OrderID,OrderDate,Region,State,Category,Product,Channel,UnitsSold,UnitPrice,Revenue,COGS,OpEx,MarketingSpend
100295,2024-12-04,West,OR,Storage,Loop Bin Set,Wholesale,1,54.65,54.65,32.4,6.33,2.55
100284,2024-12-04,West,OR,Storage,Vault Cabinet,Online,5,276.37,1381.87,774.2,209.52,77.3
100254,2024-12-04,Northeast,NJ,Lighting,Ember Floor Lamp,Online,2,112.53,225.07,123.25,22.81,12.17
100224,2024-12-04,Northeast,MA,Furniture,Aster Bookcase,Wholesale,2,426.22,852.44,532.88,100.07,44.47
100247,2024-12-04,Northeast,NY,Furniture,Aster Bookcase,Retail,3,439.74,1319.22,853.21,161.86,84.52
100236,2024-12-04,Northeast,NJ,Furniture,Drift Side Table,Online,5,146.16,730.81,456.04,74.01,31.17
100346,2024-12-05,Midwest,IL,Storage,Cascade Shelf,Wholesale,1,189.71,189.71,113.39,23.01,10.61
100359,2024-12-05,Midwest,OH,Furniture,Aster Bookcase,Online,1,401.06,401.06,249.52,40.13,14.63
100220,2024-12-05,Northeast,NY,Storage,Loop Bin Set,Online,2,52.49,104.97,58.11,10.95,7.31
100442,2024-12-05,Southwest,AZ,Storage,Loop Bin Set,Online,3,57.52,172.56,99.74,22.23,12.06
100382,2024-12-05,South,TX,Furniture,Drift Side Table,Online,2,149.02,298.04,193.27,36.49,14.26
100386,2024-12-05,South,GA,Storage,Cascade Shelf,Wholesale,5,190.9,954.48,523.54,100.23,43.53
100229,2024-12-05,Northeast,NY,Storage,Vault Cabinet,Online,3,253.11,759.34,414.02,95.61,46.14
100410,2024-12-05,Southeast,NC,Furniture,Nimbus Chair,Retail,1,330.57,330.57,194.87,41.65,14.58
100380,2024-12-06,South,GA,Storage,Vault Cabinet,Wholesale,3,272.33,817.0,481.96,126.73,32.64
100306,2024-12-06,West,OR,Lighting,Ember Floor Lamp,Retail,3,115.97,347.91,187.21,47.83,17.92
100428,2024-12-06,Southeast,SC,Storage,Loop Bin Set,Retail,5,57.07,285.34,175.12,32.78,9.43
100311,2024-12-06,West,CA,Furniture,Aster Bookcase,Online,4,440.62,1762.48,1148.24,269.69,89.68
100222,2024-12-06,Northeast,MA,Lighting,Ember Floor Lamp,Online,4,112.91,451.66,225.55,66.75,18.26
100274,2024-12-06,Northeast,NJ,Lighting,Halo Monitor Arm,Retail,4,85.23,340.92,168.08,44.57,13.75
100419,2024-12-06,Southeast,SC,Furniture,Drift Side Table,Retail,3,146.81,440.43,267.1,53.19,23.52
100416,2024-12-06,Southeast,NC,Furniture,Aster Bookcase,Online,1,402.43,402.43,250.25,61.57,16.78
100365,2024-12-06,Midwest,MI,Furniture,Aster Bookcase,Online,1,425.43,425.43,269.59,57.56,18.98
100256,2024-12-06,Northeast,NY,Lighting,Halo Monitor Arm,Wholesale,1,88.44,88.44,45.73,13.32,3.8
100417,2024-12-06,Southeast,FL,Lighting,Aria Desk Lamp,Online,2,71.86,143.73,74.77,20.17,8.89
100242,2024-12-06,Northeast,NY,Furniture,Aster Bookcase,Online,3,421.66,1264.98,758.27,161.02,58.89
100358,2024-12-07,Midwest,IL,Furniture,Aster Bookcase,Wholesale,3,419.18,1257.55,791.04,160.29,38.75
100257,2024-12-07,Northeast,NY,Lighting,Aria Desk Lamp,Online,5,68.8,343.99,188.44,39.89,17.26
100312,2024-12-07,West,CA,Lighting,Halo Monitor Arm,Retail,2,94.03,188.06,99.94,29.53,11.88
100323,2024-12-07,West,WA,Furniture,Drift Side Table,Online,3,144.05,432.16,264.8,63.12,28.4
100231,2024-12-08,Northeast,NJ,Lighting,Aria Desk Lamp,Online,3,71.32,213.95,111.26,31.1,13.69
100403,2024-12-08,Southeast,FL,Furniture,Nimbus Chair,Online,4,324.11,1296.46,805.57,137.42,47.41
100364,2024-12-08,Midwest,WI,Lighting,Aria Desk Lamp,Online,3,65.97,197.91,97.16,28.21,13.85
100336,2024-12-08,Midwest,WI,Lighting,Aria Desk Lamp,Wholesale,5,67.97,339.85,184.67,37.37,21.34
100395,2024-12-08,South,TX,Furniture,Nimbus Chair,Retail,4,328.99,1315.97,785.41,137.65,71.28
100250,2024-12-08,Northeast,PA,Lighting,Aria Desk Lamp,Wholesale,5,68.55,342.73,170.01,52.47,16.99
100436,2024-12-08,Southwest,OK,Storage,Vault Cabinet,Wholesale,4,251.36,1005.46,601.24,124.2,64.52
100241,2024-12-08,Northeast,PA,Lighting,Halo Monitor Arm,Retail,1,89.63,89.63,48.15,13.32,5.24
100340,2024-12-08,Midwest,MI,Storage,Cascade Shelf,Online,2,180.6,361.2,216.65,39.08,16.52
100244,2024-12-08,Northeast,NJ,Furniture,Aster Bookcase,Wholesale,4,441.21,1764.85,1100.81,184.76,112.94
100405,2024-12-09,Southeast,VA,Furniture,Nimbus Chair,Online,1,327.14,327.14,212.06,41.99,22.53
100430,2024-12-09,Southwest,AZ,Storage,Cascade Shelf,Wholesale,2,186.89,373.78,225.16,52.89,19.57
100390,2024-12-09,South,TN,Furniture,Aster Bookcase,Online,3,399.65,1198.95,710.24,169.45,81.24
100388,2024-12-09,South,GA,Furniture,Aster Bookcase,Wholesale,4,399.45,1597.8,961.53,227.96,89.89
100350,2024-12-09,Midwest,IL,Lighting,Halo Monitor Arm,Online,1,91.44,91.44,46.57,13.15,3.42
100391,2024-12-09,South,TN,Lighting,Aria Desk Lamp,Online,5,65.47,327.35,175.55,49.29,10.56
100402,2024-12-09,Southeast,SC,Furniture,Aster Bookcase,Wholesale,2,432.77,865.55,513.39,128.51,49.41
100406,2024-12-09,Southeast,VA,Lighting,Halo Monitor Arm,Online,2,90.21,180.41,89.33,21.38,9.49
100265,2024-12-09,Northeast,NY,Furniture,Drift Side Table,Online,2,138.37,276.74,169.08,34.07,12.05
100443,2024-12-09,Southwest,NM,Furniture,Nimbus Chair,Retail,5,339.93,1699.65,1056.21,199.79,105.32
100275,2024-12-09,West,WA,Furniture,Drift Side Table,Online,5,154.62,773.08,484.35,110.62,36.88
100289,2024-12-09,West,CA,Furniture,Nimbus Chair,Online,1,318.65,318.65,203.82,41.35,21.28
100255,2024-12-09,Northeast,NJ,Storage,Loop Bin Set,Retail,2,56.83,113.66,69.73,11.65,5.43
100434,2024-12-09,Southwest,NM,Storage,Vault Cabinet,Retail,5,278.51,1392.53,827.56,209.3,73.13
100379,2024-12-10,South,TX,Storage,Cascade Shelf,Online,4,185.46,741.82,437.25,91.08,49.68
100252,2024-12-10,Northeast,MA,Lighting,Aria Desk Lamp,Retail,2,64.88,129.77,68.71,13.82,3.96
100233,2024-12-10,Northeast,NY,Lighting,Halo Monitor Arm,Wholesale,4,94.5,378.0,197.23,56.69,15.92
100276,2024-12-10,West,NV,Furniture,Aster Bookcase,Retail,1,442.79,442.79,273.95,68.78,14.84
100266,2024-12-10,Northeast,NJ,Furniture,Nimbus Chair,Online,1,305.05,305.05,200.27,47.5,15.3
100398,2024-12-10,South,TX,Lighting,Aria Desk Lamp,Online,5,65.87,329.33,161.53,43.87,19.1
100342,2024-12-10,Midwest,WI,Lighting,Aria Desk Lamp,Online,4,69.69,278.74,139.29,40.67,12.38
100273,2024-12-10,Northeast,PA,Furniture,Aster Bookcase,Wholesale,3,398.56,1195.68,720.28,186.26,41.38
100317,2024-12-10,West,OR,Storage,Cascade Shelf,Retail,2,171.29,342.58,197.19,41.24,13.7
100408,2024-12-10,Southeast,SC,Storage,Vault Cabinet,Wholesale,5,251.74,1258.69,742.45,179.48,73.21
100383,2024-12-10,South,TX,Furniture,Drift Side Table,Online,1,151.54,151.54,99.19,22.57,8.93
100290,2024-12-10,West,WA,Furniture,Aster Bookcase,Online,1,410.99,410.99,269.68,46.25,15.59
100315,2024-12-10,West,NV,Furniture,Drift Side Table,Retail,3,144.69,434.07,257.85,67.2,28.69
100288,2024-12-10,West,OR,Lighting,Aria Desk Lamp,Online,2,69.21,138.42,75.42,22.11,4.59
100431,2024-12-10,Southwest,OK,Furniture,Nimbus Chair,Wholesale,1,345.22,345.22,224.37,34.95,21.29
100291,2024-12-10,West,NV,Lighting,Halo Monitor Arm,Online,3,91.27,273.8,136.2,34.42,15.77
100285,2024-12-10,West,CA,Lighting,Aria Desk Lamp,Retail,1,67.6,67.6,33.44,10.36,4.09
100420,2024-12-11,Southeast,SC,Lighting,Aria Desk Lamp,Retail,2,67.52,135.04,67.15,17.08,8.87
100292,2024-12-11,West,CA,Storage,Loop Bin Set,Online,2,55.29,110.57,60.81,15.89,4.59
100298,2024-12-11,West,OR,Furniture,Nimbus Chair,Online,4,345.07,1380.27,811.8,187.07,83.15
100360,2024-12-11,Midwest,IL,Furniture,Nimbus Chair,Retail,3,317.69,953.07,557.17,149.14,32.72
100225,2024-12-11,Northeast,PA,Lighting,Halo Monitor Arm,Online,4,91.76,367.06,194.87,51.74,12.1
100226,2024-12-11,Northeast,MA,Lighting,Aria Desk Lamp,Online,3,65.37,196.1,104.94,22.4,12.39
100393,2024-12-11,South,TX,Lighting,Aria Desk Lamp,Online,4,72.19,288.75,151.93,35.01,10.09
100369,2024-12-11,South,TX,Lighting,Aria Desk Lamp,Online,2,65.99,131.98,72.04,19.51,9.08
100370,2024-12-11,South,GA,Furniture,Aster Bookcase,Retail,3,403.21,1209.62,730.48,162.61,45.16
100305,2024-12-11,West,WA,Storage,Vault Cabinet,Retail,1,253.84,253.84,148.49,26.13,11.72
100259,2024-12-11,Northeast,PA,Lighting,Aria Desk Lamp,Online,2,72.16,144.32,79.34,16.05,6.07
100277,2024-12-11,West,WA,Furniture,Drift Side Table,Online,5,155.61,778.05,479.64,97.23,29.26
100425,2024-12-12,Southeast,NC,Storage,Cascade Shelf,Retail,5,190.01,950.06,551.43,100.75,53.54
100322,2024-12-12,West,CA,Lighting,Ember Floor Lamp,Wholesale,5,108.18,540.9,292.62,56.58,20.44
100440,2024-12-12,Southwest,OK,Lighting,Ember Floor Lamp,Online,3,107.98,323.94,168.13,33.34,9.93
100314,2024-12-12,West,CA,Furniture,Nimbus Chair,Wholesale,1,313.68,313.68,188.1,41.69,12.11
100238,2024-12-12,Northeast,NY,Furniture,Drift Side Table,Online,4,146.13,584.53,375.58,89.77,17.79
100355,2024-12-12,Midwest,MI,Lighting,Halo Monitor Arm,Online,3,87.39,262.17,131.95,27.23,15.91
100351,2024-12-13,Midwest,IL,Furniture,Nimbus Chair,Retail,1,340.33,340.33,199.06,45.44,14.06
100333,2024-12-13,Midwest,OH,Storage,Vault Cabinet,Retail,5,249.37,1246.85,733.09,158.15,57.29
100356,2024-12-13,Midwest,OH,Furniture,Drift Side Table,Wholesale,2,145.88,291.76,186.49,45.62,16.47
100423,2024-12-13,Southeast,SC,Storage,Vault Cabinet,Online,3,256.08,768.23,470.92,78.13,45.8
100300,2024-12-13,West,NV,Lighting,Aria Desk Lamp,Wholesale,4,71.26,285.03,143.72,38.01,11.94
100363,2024-12-13,Midwest,MI,Lighting,Aria Desk Lamp,Wholesale,5,65.11,325.55,173.44,35.47,16.71
100331,2024-12-13,Midwest,MI,Storage,Cascade Shelf,Wholesale,5,180.83,904.16,521.45,140.7,41.39
100362,2024-12-14,Midwest,WI,Furniture,Aster Bookcase,Online,4,411.89,1647.56,978.49,263.32,74.41
100392,2024-12-15,South,AL,Storage,Cascade Shelf,Online,2,178.1,356.2,195.78,53.29,19.8
100260,2024-12-15,Northeast,NY,Furniture,Drift Side Table,Retail,2,141.52,283.05,179.17,32.78,12.51
100348,2024-12-15,Midwest,OH,Lighting,Aria Desk Lamp,Wholesale,4,69.37,277.46,150.09,29.0,16.53
100378,2024-12-15,South,AL,Furniture,Aster Bookcase,Online,5,421.61,2108.04,1238.68,242.92,82.64
100396,2024-12-15,South,TN,Storage,Vault Cabinet,Wholesale,4,271.02,1084.09,594.08,164.8,48.34
100271,2024-12-15,Northeast,MA,Lighting,Ember Floor Lamp,Online,2,113.72,227.43,118.3,24.81,10.02
100424,2024-12-15,Southeast,SC,Storage,Loop Bin Set,Retail,1,52.07,52.07,28.64,7.81,2.65
100301,2024-12-16,West,WA,Furniture,Drift Side Table,Wholesale,5,150.6,753.02,468.97,97.31,25.82
100344,2024-12-16,Midwest,MI,Furniture,Drift Side Table,Wholesale,5,152.78,763.92,483.53,100.46,42.86
100279,2024-12-16,West,CA,Furniture,Aster Bookcase,Wholesale,5,429.4,2146.98,1302.4,262.15,110.54
100316,2024-12-16,West,OR,Storage,Cascade Shelf,Retail,4,185.51,742.05,405.42,116.86,39.64
100245,2024-12-16,Northeast,NY,Lighting,Ember Floor Lamp,Retail,4,112.48,449.9,240.68,47.02,26.63
100324,2024-12-16,West,CA,Lighting,Ember Floor Lamp,Wholesale,1,110.7,110.7,56.92,17.33,7.53
100325,2024-12-16,West,CA,Furniture,Aster Bookcase,Wholesale,4,413.84,1655.38,982.51,226.54,65.06
100354,2024-12-16,Midwest,OH,Storage,Loop Bin Set,Retail,4,55.82,223.26,127.5,22.94,13.73
100376,2024-12-17,South,GA,Furniture,Nimbus Chair,Retail,5,335.7,1678.51,1066.77,263.34,56.5
100251,2024-12-17,Northeast,MA,Furniture,Nimbus Chair,Online,1,332.6,332.6,197.3,42.06,15.49
100439,2024-12-17,Southwest,NM,Lighting,Ember Floor Lamp,Wholesale,1,114.31,114.31,62.07,12.18,5.17
100444,2024-12-17,Southwest,OK,Lighting,Halo Monitor Arm,Retail,5,91.75,458.77,238.67,70.77,17.15
100326,2024-12-17,West,WA,Lighting,Aria Desk Lamp,Wholesale,2,72.44,144.88,77.8,16.84,7.21
100353,2024-12-17,Midwest,MI,Lighting,Aria Desk Lamp,Wholesale,3,66.54,199.63,100.34,25.37,9.68
100269,2024-12-17,Northeast,NJ,Furniture,Aster Bookcase,Retail,4,432.1,1728.39,1019.89,201.45,80.49
100418,2024-12-17,Southeast,FL,Lighting,Ember Floor Lamp,Online,4,112.12,448.47,220.3,53.7,22.34
100339,2024-12-17,Midwest,WI,Furniture,Nimbus Chair,Retail,5,313.42,1567.09,914.72,209.03,79.12
100338,2024-12-18,Midwest,MI,Lighting,Halo Monitor Arm,Online,5,87.21,436.05,239.59,50.07,17.44
100399,2024-12-18,South,TX,Lighting,Ember Floor Lamp,Online,2,114.48,228.96,125.23,33.36,15.32
100377,2024-12-19,South,GA,Furniture,Drift Side Table,Retail,2,145.16,290.33,181.53,34.51,10.35
100345,2024-12-19,Midwest,WI,Storage,Vault Cabinet,Online,1,257.67,257.67,148.47,36.21,16.4
100381,2024-12-19,South,TN,Storage,Vault Cabinet,Wholesale,1,268.92,268.92,155.89,36.85,9.7
100373,2024-12-19,South,AL,Furniture,Aster Bookcase,Retail,3,398.05,1194.14,768.96,141.59,62.05
100278,2024-12-19,West,CA,Storage,Loop Bin Set,Online,2,56.25,112.5,66.45,13.54,6.32
100234,2024-12-19,Northeast,NJ,Lighting,Aria Desk Lamp,Wholesale,5,73.31,366.54,185.32,43.71,19.02
100243,2024-12-19,Northeast,NJ,Furniture,Nimbus Chair,Online,5,342.51,1712.54,1000.34,266.3,116.58
100429,2024-12-19,Southeast,SC,Lighting,Ember Floor Lamp,Online,2,111.09,222.19,112.27,24.72,7.03
100286,2024-12-19,West,OR,Furniture,Nimbus Chair,Retail,2,344.44,688.88,417.25,81.25,21.76
100441,2024-12-19,Southwest,AZ,Lighting,Aria Desk Lamp,Wholesale,1,70.83,70.83,37.24,7.74,2.99
100426,2024-12-20,Southeast,FL,Furniture,Drift Side Table,Online,3,138.78,416.33,261.84,61.29,13.44
100318,2024-12-20,West,WA,Lighting,Ember Floor Lamp,Online,2,120.52,241.04,122.24,31.96,12.05
100321,2024-12-20,West,NV,Lighting,Aria Desk Lamp,Retail,5,64.74,323.7,174.92,42.96,17.74
100329,2024-12-20,Midwest,IL,Lighting,Ember Floor Lamp,Retail,3,112.64,337.92,182.53,37.81,19.82
100228,2024-12-21,Northeast,MA,Lighting,Ember Floor Lamp,Retail,4,107.45,429.78,234.79,55.7,20.94
100280,2024-12-21,West,WA,Furniture,Aster Bookcase,Online,1,409.16,409.16,244.45,47.35,22.54
100375,2024-12-21,South,TN,Furniture,Nimbus Chair,Wholesale,4,307.51,1230.06,727.01,128.87,73.84
100320,2024-12-21,West,OR,Lighting,Halo Monitor Arm,Retail,4,93.19,372.76,191.42,38.2,12.67
100328,2024-12-21,Midwest,IL,Lighting,Ember Floor Lamp,Online,3,111.39,334.16,165.06,43.37,21.89
100422,2024-12-21,Southeast,SC,Storage,Cascade Shelf,Wholesale,2,191.27,382.54,213.96,53.98,19.88
100368,2024-12-21,Midwest,WI,Furniture,Nimbus Chair,Wholesale,2,337.21,674.42,400.76,98.87,24.22
100272,2024-12-21,Northeast,NJ,Lighting,Halo Monitor Arm,Online,3,94.08,282.25,151.78,44.61,17.93
100337,2024-12-21,Midwest,MI,Furniture,Aster Bookcase,Retail,2,435.91,871.82,533.25,129.67,50.9
100361,2024-12-21,Midwest,MI,Furniture,Nimbus Chair,Retail,1,344.82,344.82,226.27,36.31,23.79
100352,2024-12-21,Midwest,MI,Lighting,Aria Desk Lamp,Online,3,72.76,218.29,107.44,34.35,15.11
100332,2024-12-22,Midwest,OH,Lighting,Halo Monitor Arm,Wholesale,1,87.16,87.16,44.75,10.0,4.33
100232,2024-12-22,Northeast,MA,Storage,Loop Bin Set,Online,2,53.31,106.63,62.46,17.02,7.42
100235,2024-12-22,Northeast,PA,Lighting,Aria Desk Lamp,Online,3,70.23,210.68,107.37,25.25,7.39
100357,2024-12-22,Midwest,MI,Lighting,Aria Desk Lamp,Online,4,68.65,274.59,139.66,29.18,12.79
100296,2024-12-22,West,WA,Furniture,Drift Side Table,Online,3,146.46,439.39,264.28,53.56,15.82
100263,2024-12-22,Northeast,NJ,Storage,Cascade Shelf,Retail,4,187.62,750.49,427.01,82.38,38.1
100366,2024-12-23,Midwest,WI,Lighting,Halo Monitor Arm,Retail,3,86.95,260.86,138.36,33.47,11.18
100421,2024-12-23,Southeast,NC,Furniture,Aster Bookcase,Retail,5,398.2,1990.99,1161.85,308.45,95.96
100432,2024-12-23,Southwest,OK,Lighting,Halo Monitor Arm,Online,4,84.63,338.51,182.21,46.44,14.23
100404,2024-12-23,Southeast,NC,Furniture,Drift Side Table,Online,5,143.12,715.6,464.88,95.73,47.78
100267,2024-12-23,Northeast,NJ,Lighting,Ember Floor Lamp,Wholesale,2,117.67,235.34,128.18,29.67,14.28
100240,2024-12-24,Northeast,MA,Storage,Loop Bin Set,Retail,3,53.41,160.22,89.85,16.46,7.06
100372,2024-12-24,South,TX,Lighting,Halo Monitor Arm,Online,5,91.65,458.25,241.33,47.65,18.17
100249,2024-12-24,Northeast,NJ,Lighting,Ember Floor Lamp,Retail,2,107.44,214.87,108.85,25.81,13.71
100302,2024-12-24,West,CA,Furniture,Aster Bookcase,Wholesale,3,393.09,1179.27,704.65,172.08,39.95
100433,2024-12-25,Southwest,NM,Furniture,Aster Bookcase,Online,5,412.91,2064.55,1266.12,274.92,97.64
100413,2024-12-25,Southeast,VA,Furniture,Drift Side Table,Wholesale,3,139.1,417.3,260.16,57.17,17.39
100435,2024-12-25,Southwest,AZ,Lighting,Aria Desk Lamp,Retail,4,70.58,282.32,146.78,38.2,8.5
100414,2024-12-25,Southeast,NC,Furniture,Nimbus Chair,Online,4,308.23,1232.94,719.7,155.4,71.89
100347,2024-12-25,Midwest,IL,Lighting,Aria Desk Lamp,Online,2,65.8,131.59,69.56,15.93,5.09
100394,2024-12-25,South,AL,Furniture,Drift Side Table,Online,2,139.07,278.15,168.56,44.21,19.07
100309,2024-12-25,West,CA,Lighting,Halo Monitor Arm,Online,3,88.81,266.43,133.44,32.61,18.05
100335,2024-12-25,Midwest,MI,Storage,Cascade Shelf,Online,1,184.63,184.63,103.73,25.9,7.42
100334,2024-12-25,Midwest,WI,Lighting,Aria Desk Lamp,Retail,3,69.03,207.09,110.86,24.95,12.84
100397,2024-12-26,South,GA,Furniture,Nimbus Chair,Online,3,342.98,1028.94,612.97,106.46,34.18
100389,2024-12-26,South,GA,Lighting,Halo Monitor Arm,Retail,4,86.4,345.58,174.8,37.92,14.96
100367,2024-12-26,Midwest,IL,Furniture,Aster Bookcase,Wholesale,2,390.1,780.19,502.0,85.91,32.26
100330,2024-12-26,Midwest,WI,Storage,Loop Bin Set,Online,3,57.36,172.07,102.55,25.45,9.74
100303,2024-12-27,West,OR,Storage,Loop Bin Set,Retail,4,51.78,207.13,123.85,31.01,12.17
100412,2024-12-27,Southeast,VA,Furniture,Nimbus Chair,Online,5,317.28,1586.39,1009.37,163.15,51.52
100374,2024-12-27,South,AL,Lighting,Aria Desk Lamp,Online,3,70.39,211.17,104.51,31.62,11.35
100349,2024-12-27,Midwest,OH,Storage,Loop Bin Set,Retail,5,55.37,276.85,164.03,40.48,19.36
100401,2024-12-27,Southeast,SC,Lighting,Ember Floor Lamp,Online,4,114.99,459.97,235.02,46.36,18.96
100270,2024-12-27,Northeast,MA,Furniture,Drift Side Table,Online,3,142.75,428.25,277.6,49.77,28.16
100239,2024-12-28,Northeast,NY,Furniture,Drift Side Table,Online,5,148.11,740.54,467.95,106.26,39.97
100294,2024-12-28,West,WA,Furniture,Drift Side Table,Wholesale,3,145.78,437.35,271.18,69.69,15.75
100371,2024-12-29,South,TN,Lighting,Aria Desk Lamp,Wholesale,4,65.73,262.93,141.97,36.61,15.36
100385,2024-12-29,South,TX,Lighting,Aria Desk Lamp,Online,4,71.33,285.31,147.54,37.89,19.05
100246,2024-12-29,Northeast,NJ,Storage,Vault Cabinet,Online,3,264.23,792.7,472.63,96.82,29.32
100268,2024-12-29,Northeast,NJ,Storage,Loop Bin Set,Online,2,57.82,115.65,69.25,12.21,6.51
100327,2024-12-29,Midwest,WI,Storage,Vault Cabinet,Wholesale,5,277.49,1387.46,778.49,216.32,73.33
100218,2024-12-29,Northeast,PA,Storage,Vault Cabinet,Retail,4,268.48,1073.93,621.1,136.36,59.73
100223,2024-12-30,Northeast,PA,Furniture,Aster Bookcase,Online,2,434.38,868.76,561.67,90.93,52.65
100262,2024-12-30,Northeast,NY,Furniture,Aster Bookcase,Online,1,415.86,415.86,265.48,44.85,25.9
100409,2024-12-30,Southeast,FL,Storage,Cascade Shelf,Online,3,183.48,550.44,325.56,56.15,22.58
100297,2024-12-30,West,NV,Storage,Cascade Shelf,Retail,4,174.13,696.52,391.26,75.95,21.14
100308,2024-12-30,West,OR,Furniture,Nimbus Chair,Retail,4,338.42,1353.69,823.03,171.61,87.4
100282,2024-12-31,West,OR,Storage,Loop Bin Set,Online,4,51.71,206.85,126.98,26.37,6.97
100343,2024-12-31,Midwest,IL,Storage,Cascade Shelf,Retail,2,175.37,350.74,196.72,50.31,22.27
100219,2024-12-31,Northeast,PA,Furniture,Nimbus Chair,Online,5,337.77,1688.84,1001.98,267.41,111.66
100287,2024-12-31,West,NV,Lighting,Halo Monitor Arm,Retail,1,84.61,84.61,45.35,10.86,4.18
100319,2024-12-31,West,CA,Lighting,Ember Floor Lamp,Retail,5,110.55,552.76,279.24,70.66,17.27
100258,2024-12-31,Northeast,NJ,Furniture,Drift Side Table,Retail,3,155.28,465.85,280.47,60.69,29.99
100437,2024-12-31,Southwest,OK,Furniture,Aster Bookcase,Retail,3,389.53,1168.6,730.37,151.68,72.92
100299,2024-12-31,West,WA,Furniture,Drift Side Table,Wholesale,1,148.97,148.97,88.92,16.0,7.78
100307,2024-12-31,West,NV,Lighting,Ember Floor Lamp,Retail,1,110.38,110.38,58.63,11.64,5.93
100600,2025-01-01,Southeast,FL,Lighting,Ember Floor Lamp,Online,3,120.1,360.29,181.42,46.85,18.6
100541,2025-01-01,Midwest,IL,Furniture,Aster Bookcase,Online,3,432.76,1298.27,811.55,148.08,76.87
100537,2025-01-01,Midwest,MI,Furniture,Drift Side Table,Wholesale,3,144.24,432.72,268.94,63.99,17.46
100584,2025-01-01,South,GA,Storage,Vault Cabinet,Online,4,280.7,1122.78,647.55,169.98,66.41
100498,2025-01-01,West,CA,Storage,Vault Cabinet,Online,3,249.73,749.18,409.19,79.2,36.06
100459,2025-01-01,Northeast,NY,Lighting,Aria Desk Lamp,Retail,2,65.07,130.14,67.07,16.82,4.86
100603,2025-01-01,Southwest,OK,Furniture,Drift Side Table,Online,1,140.07,140.07,86.06,16.32,6.61
100517,2025-01-02,West,CA,Furniture,Nimbus Chair,Online,2,323.74,647.47,410.6,81.65,30.19
100610,2025-01-02,Southwest,AZ,Lighting,Halo Monitor Arm,Retail,2,92.56,185.11,96.33,28.38,11.42
100564,2025-01-02,South,TN,Storage,Loop Bin Set,Retail,5,56.45,282.24,167.26,32.19,14.69
100612,2025-01-02,Southwest,NM,Lighting,Halo Monitor Arm,Retail,2,85.95,171.89,94.11,20.53,10.76
100458,2025-01-02,Northeast,MA,Lighting,Ember Floor Lamp,Online,2,115.29,230.59,124.09,35.21,9.89
100486,2025-01-02,Northeast,MA,Lighting,Ember Floor Lamp,Online,5,115.43,577.14,286.91,64.37,20.62
100476,2025-01-03,Northeast,MA,Furniture,Aster Bookcase,Online,3,410.3,1230.9,780.18,185.2,74.77
100480,2025-01-03,Northeast,MA,Lighting,Halo Monitor Arm,Online,4,92.71,370.85,191.08,43.26,16.57
100462,2025-01-03,Northeast,NY,Furniture,Drift Side Table,Online,3,150.65,451.95,274.54,63.37,21.5
100490,2025-01-03,Northeast,NJ,Lighting,Aria Desk Lamp,Online,3,71.93,215.78,112.63,29.17,10.88
100594,2025-01-03,Southeast,SC,Lighting,Aria Desk Lamp,Retail,3,67.01,201.03,100.95,28.66,11.21
100495,2025-01-03,Northeast,NY,Furniture,Drift Side Table,Online,3,140.73,422.19,276.01,45.89,21.48
100545,2025-01-03,Midwest,IL,Lighting,Aria Desk Lamp,Retail,2,65.65,131.3,69.02,14.47,7.74
100465,2025-01-04,Northeast,NJ,Storage,Loop Bin Set,Retail,5,53.05,265.24,161.89,40.96,14.04
100467,2025-01-04,Northeast,PA,Furniture,Nimbus Chair,Online,5,325.25,1626.24,978.04,248.14,68.92
100506,2025-01-04,West,WA,Storage,Cascade Shelf,Wholesale,5,177.86,889.29,534.36,140.52,51.71
100508,2025-01-04,West,CA,Furniture,Drift Side Table,Online,4,145.66,582.64,357.19,80.96,30.86
100602,2025-01-04,Southeast,NC,Furniture,Aster Bookcase,Retail,4,437.95,1751.79,1109.87,252.97,75.83
100547,2025-01-05,Midwest,MI,Storage,Vault Cabinet,Retail,2,252.21,504.43,282.07,73.45,25.6
100468,2025-01-05,Northeast,NJ,Furniture,Aster Bookcase,Retail,1,416.76,416.76,257.29,50.27,16.86
100529,2025-01-05,West,WA,Lighting,Halo Monitor Arm,Wholesale,4,93.61,374.44,194.91,53.58,15.18
